Player48OnsetTimes,75.5126,77.6180,78.0068,78.8623,79.5206,80.0029,81.0523,81.7531,82.2861,83.3748,84.0693,84.4826,85.2803,85.8568,86.3088,87.2168,87.9369,88.5487,89.5807,90.2191,90.6443,91.3907,92.0544,92.7080,93.2952,93.9876,94.7086,95.3462,96.0056,96.7018,97.3466,98.7108,99.4085,99.7367,100.4131,100.9600,102.1957,102.9189,103.2885,104.0760,104.6782,105.7484,106.3929,106.8291,107.7133,108.3704,108.9278,110.1813,110.8459,111.1762,111.9361,112.5173,113.0959,113.7858,114.5023,115.1999,116.5289,117.1993,117.5232,118.3235,119.5757,120.2503,120.5445,121.3718,121.9987,123.1825,123.9040,124.2623,124.8978,125.5185,126.7519,127.4892,127.8979,128.6864,130.1306,130.8006,131.0583,131.9142,133.3296,133.9971,134.2920,135.2643,136.0206,137.3146,138.0442,138.3817,139.3046,140.0233,141.2383,141.9266,142.3925,143.4711,144.2078,145.3928,146.0891,147.4431,148.7157,149.2956,150.0498,151.1305,151.7700,152.2510,153.3272,154.0132,154.5235,155.5586,156.2799,156.8668
Player49OnsetTimes,75.2760,77.3635,77.9306,78.5531,79.2706,80.7037,81.4116,81.6201,82.4264,83.0715,83.6571,84.2915,84.9954,85.7186,86.3894,86.9718,88.3120,89.1217,89.3810,89.8348,91.0043,91.6692,92.0866,93.0042,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5647,98.5516,99.0723,99.5049,100.6461,101.3551,101.8026,102.6554,103.3032,103.8741,105.0361,105.7035,106.0904,107.0334,107.6827,108.6776,109.2524,109.6405,110.4962,111.2226,111.8576,112.9609,113.5935,113.9440,114.6271,115.1999,116.3124,116.9780,117.4527,118.5486,119.2106,119.7061,120.8231,121.4966,121.9217,122.9070,123.6872,124.2470,125.1969,125.8146,126.6095,127.1298,128.1417,128.7948,129.8772,130.4636,131.3419,131.8798,132.8717,133.5710,134.8163,135.4508,136.2114,137.2229,137.8227,138.6216,139.2438,140.3279,140.9819,141.9110,142.5513,143.6567,144.2694,145.1720,146.4676,147.6855,148.3989,149.1816,150.3719,150.9923,151.7846,152.3436,153.3895,153.9978,154.9166,155.4340,156.2955,156.9476
Player50OnsetTimes,75.7018,77.2692,77.7732,79.1281,79.9524,80.2419,80.8637,81.9255,82.5784,82.9957,83.9439,84.6252,85.1056,86.0357,86.6066,87.2639,87.7544,88.9036,89.5494,89.9129,90.8026,91.3907,91.9356,93.2308,93.8920,94.1818,94.7235,95.6764,96.3043,96.7352,97.5484,98.1838,99.2332,99.9210,100.3656,101.1321,101.7568,102.9189,103.5946,103.9658,104.6782,105.2790,106.5330,107.3028,107.6205,108.4794,109.0828,109.6060,110.6697,111.4015,111.9051,112.7076,113.2829,113.8008,114.9172,115.5854,115.9136,116.6471,117.3898,118.9431,119.6381,119.8317,120.5126,121.6230,122.2550,122.6534,123.7034,124.4188,124.8626,125.8146,126.4414,127.4398,128.0629,128.8742,129.4603,130.4965,131.2168,132.2076,132.7829,133.6627,134.3371,135.4508,136.1628,137.1468,137.7605,138.6528,139.3211,140.3441,140.9344,141.8320,142.4905,143.6879,144.3347,145.1720,146.3569,147.5485,148.3989,149.3745,149.9667,150.9111,151.5982,152.8379,153.4828,153.7346,154.8649,155.5741,156.4970,157.0446
Player51OnsetTimes,76.4939,77.5388,78.0686,78.5531,79.7629,80.4597,80.8023,81.5253,82.2235,82.9199,83.6419,84.3745,85.0885,85.7505,86.3560,87.4213,88.1116,88.5799,89.3501,89.9590,90.5638,91.7029,92.4385,92.8784,93.5136,94.0805,94.6447,95.7533,96.4439,96.8311,97.4660,98.6151,99.2187,99.5997,100.5215,101.1544,101.6798,102.8097,103.5488,104.0137,104.8032,105.3750,106.4698,107.1724,107.5397,108.3100,108.9736,109.6405,110.8795,111.6069,111.9669,112.4856,113.5780,114.2790,114.6271,115.2786,116.3746,116.9780,117.3898,118.4686,119.1661,119.7061,120.8536,121.5116,121.9049,122.8589,123.6402,124.2160,125.2126,125.8452,126.2333,127.2081,127.9758,129.1597,129.8318,130.4636,131.3897,131.9142,132.8272,133.4895,134.8012,135.4993,136.2858,137.2229,137.7605,138.5440,139.2126,140.4081,141.0765,141.8951,142.4594,143.5781,144.2537,145.2512,145.9088,147.5485,148.3058,149.3121,149.9822,151.0383,151.7251,152.2661,153.4051,154.0828,154.5389,155.4826,156.1992,157.4763
Player52OnsetTimes,74.8782,77.4873,78.3403,78.8623,79.2854,80.2576,80.9570,81.4943,82.7046,83.4391,83.8349,84.5783,85.1544,85.6575,86.7612,87.3740,87.7692,88.7808,89.4275,89.8976,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0348,95.5829,95.9866,96.9942,97.6474,98.1076,99.0265,99.7830,100.3819,101.3707,102.0042,102.4196,103.4253,104.1749,104.6609,105.5629,106.2236,106.7986,107.9107,108.5857,108.9888,109.9130,110.5290,111.0502,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1492,125.6138,126.4887,127.1451,128.3271,128.9716,129.7859,130.2420,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player53OnsetTimes,74.8004,77.4103,78.3247,78.9091,79.3498,80.2576,80.9092,81.9719,82.6088,82.9957,83.9120,84.6103,85.1213,85.6110,86.7612,87.4052,87.8003,88.7658,89.3810,89.8675,91.0192,91.6543,92.0544,92.9892,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5484,98.5367,99.0723,99.5204,100.6616,101.3551,101.7879,102.6398,103.3032,103.8900,105.0522,105.7185,106.0904,107.0033,107.6520,108.6776,109.2688,109.6554,110.4804,111.1911,111.8270,112.9609,113.6096,113.9620,114.6271,115.1823,116.2804,116.9463,117.4366,118.5787,119.2577,119.7212,120.7450,121.4038,121.8726,122.9887,123.7968,124.2955,125.0808,125.6607,126.6257,127.2542,128.2507,128.8121,129.7403,130.3092,131.3749,132.0228,132.9625,133.5533,134.6767,135.3251,136.2858,136.8815,137.9651,138.6060,139.1356,140.2601,140.9819,142.0195,142.6637,143.6090,144.1436,145.1080,146.5919,147.2420,148.3058,149.0246,150.3719,151.1148,151.5181,152.4928,153.2109,153.7346,154.9315,155.6523,156.0859,157.1078
Player54OnsetTimes,76.1312,77.6935,78.2185,78.5844,79.5679,80.2419,81.2068,81.7378,82.5489,83.0864,83.5800,84.8118,85.5610,85.8870,86.3721,87.2168,87.8774,88.4873,89.5807,90.2562,90.6783,91.3600,91.9953,92.6621,93.2800,93.9876,94.7086,95.3298,95.9711,96.6677,97.3266,98.7265,99.4243,99.7367,100.3656,101.4164,102.0657,102.4527,103.3637,104.0916,104.6302,105.6571,106.3309,106.8291,107.7725,108.4184,108.9278,110.1034,110.7665,111.1461,112.0283,112.6299,113.1266,114.3104,114.9945,115.3093,115.8841,117.0428,117.8170,118.3235,119.1190,119.7702,120.3876,121.6230,122.3660,122.7642,123.6710,124.3257,124.8142,125.9247,126.6095,127.0438,128.0629,128.7794,129.9763,130.5738,131.3090,132.2076,132.7367,133.6321,134.3521,135.5302,136.2419,137.1306,137.7124,138.6528,139.3535,140.4081,140.9819,141.7946,142.4407,143.7031,144.3965,145.2355,146.3569,147.4884,148.3689,149.4518,150.0800,150.9450,151.5507,152.7615,153.4523,153.7650,154.5856,155.9740,156.6463,156.9165
Player55OnsetTimes,74.7397,77.3480,78.3100,78.9403,79.3807,80.2419,80.8791,81.9719,82.6268,83.0107,83.8971,84.5783,85.1056,85.6110,86.7783,87.4213,87.8003,88.7507,89.3658,89.8501,91.0348,91.6879,92.0866,92.9731,93.5287,94.0182,95.1120,95.7226,96.0815,96.8951,97.4821,98.5367,99.1192,99.5691,100.6461,101.2923,101.7261,102.6718,103.3789,103.9351,104.9736,105.6093,106.0452,107.1106,107.7874,108.2249,109.2220,109.9437,110.3918,111.4015,112.1132,112.5353,113.4212,114.0874,114.5479,115.4938,116.1073,117.0091,117.6302,118.1621,119.2414,120.0149,120.5445,121.4353,122.0489,123.1308,123.8120,124.2002,124.9580,125.6138,126.7519,127.4088,127.8163,128.7182,129.4935,130.7839,131.4987,132.0984,132.8565,133.9180,134.5532,135.3251,136.4548,137.0520,137.8853,138.4127,139.5738,140.2800,141.0914,141.5830,142.7107,143.4867,144.4892,145.0626,146.0431,147.4131,148.7467,149.3428,150.0354,151.0383,151.6795,152.2185,153.4209,154.1308,154.5706,155.4340,156.1208,157.4533
Player56OnsetTimes,74.8465,77.4566,78.3403,78.8932,79.3161,80.2419,80.9258,81.4583,82.7046,83.4694,83.8662,84.5616,85.1056,85.6266,86.7941,87.4213,87.7850,88.7189,89.3501,89.8675,91.0656,91.7029,92.0709,92.9244,93.4973,94.0182,94.5967,95.8001,96.5364,96.8951,97.4001,98.4571,99.1034,99.5997,100.7092,101.3389,101.7261,102.6077,103.3187,103.9351,104.5024,105.7644,106.5330,106.9559,107.6205,108.7235,109.3535,109.7155,110.4113,111.0833,111.7810,112.4378,113.1266,113.8675,114.5479,115.1823,116.4207,117.1047,117.5079,118.4532,119.0843,119.6576,120.9764,121.6876,121.9987,122.7332,123.4669,124.1528,124.7987,125.5006,126.9039,127.6599,127.9607,128.7948,129.4765,130.6834,131.4218,131.8145,132.7189,133.4728,134.9774,135.6999,136.2419,136.9122,138.0903,138.7300,139.1657,140.1157,140.8403,142.0984,142.8473,143.2820,144.5053,145.2355,146.2162,147.3663,148.4614,149.1057,150.2345,150.9288,151.9561,152.5860,153.4051,153.8603,154.7698,155.4031,156.5126,157.2186
Player57OnsetTimes,74.8305,77.4408,78.3247,78.8774,79.3010,80.2576,80.9419,81.4771,82.7046,83.4537,83.8501,84.5783,85.1388,85.6421,86.7783,87.4052,87.7850,88.7507,89.3810,89.8675,91.0192,91.6543,92.0544,92.9892,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5484,98.5367,99.0723,99.5204,100.6616,101.3551,101.7879,102.6398,103.3032,103.8900,105.0522,105.7185,106.0904,107.0033,107.6520,108.6776,109.2688,109.6554,110.4804,111.1911,111.8270,112.9609,113.6096,113.9620,114.6271,115.1823,116.2804,116.9463,117.4366,118.5787,119.2577,119.7212,120.7450,121.4038,121.8726,122.9887,123.7968,124.2955,125.0808,125.6607,126.6257,127.2542,128.2507,128.8121,129.7403,130.3092,131.3749,132.0228,132.9625,133.5533,134.6767,135.3251,136.2858,136.8815,137.9651,138.6060,139.1356,140.2601,140.9819,142.0195,142.6637,143.6090,144.1436,145.1080,146.5919,147.2420,148.3058,149.0246,150.3719,151.1148,151.5181,152.4928,153.2109,153.7346,154.9315,155.6523,156.0859,157.1078
Player58OnsetTimes,75.0174,77.6469,78.4031,78.8148,79.5522,80.0659,81.0678,81.7378,82.2559,83.3602,84.0693,84.4976,85.2959,85.8568,86.2937,87.2021,87.9369,88.5646,89.5962,90.2191,90.6443,91.3907,92.0544,92.7080,93.2952,93.9876,94.7086,95.3462,96.0056,96.7018,97.3466,98.7108,99.4085,99.7367,100.4131,100.9600,102.1957,102.9189,103.2885,104.0760,104.6782,105.7484,106.3929,106.8291,107.7133,108.3704,108.9278,110.1813,110.8459,111.1762,111.9514,112.5353,113.0959,113.7698,114.4861,115.1999,115.8671,117.2149,118.0214,118.4142,118.9431,120.1376,120.8999,121.2805,122.0335,122.7030,123.4025,124.1135,124.8142,125.5501,126.2522,127.7068,128.4991,128.7493,129.6661,130.3092,131.5143,132.1756,132.9625,133.4537,134.5998,135.3402,136.4548,137.0681,137.9342,138.4590,139.5902,140.2800,141.1073,141.6231,142.7428,143.5168,144.5053,145.0776,146.0584,147.4431,148.7942,149.3905,150.0498,151.0231,151.6795,152.2510,153.4828,154.1935,154.6019,155.4031,156.0859,157.4763
Player59OnsetTimes,74.7547,77.3635,78.3100,78.9250,79.3652,80.2576,80.8943,81.9575,82.6088,83.0107,83.9282,84.6103,85.1213,85.6110,86.7783,87.4213,87.8003,88.7507,89.3658,89.8501,91.0348,91.6879,92.0866,92.9731,93.5287,94.0182,95.1120,95.7080,96.0667,96.8951,97.4821,98.5367,99.1192,99.5691,100.6461,101.2923,101.7261,102.6718,103.3789,103.9351,104.9736,105.5936,106.0118,107.1106,107.8184,108.2566,109.1907,109.8829,110.3551,111.4486,112.1929,112.5812,113.3595,113.9930,114.5023,115.5854,116.2327,116.9934,117.5232,118.5952,119.2106,119.6742,120.7610,121.4500,121.9049,122.9560,123.7509,124.2623,125.1188,125.7215,126.6420,127.2232,128.1880,128.7642,129.7859,130.4028,131.4066,131.9767,132.8717,133.4895,134.7387,135.4362,136.3161,136.8349,137.8688,138.5440,139.1356,140.3441,141.0765,141.9875,142.5659,143.5471,144.1436,145.2041,145.9474,147.7082,148.4459,149.2276,150.3719,150.9615,151.7700,152.3615,153.4368,154.0499,154.9018,155.4031,156.2955,156.9806
Player60OnsetTimes,75.6866,77.2536,77.7891,78.4810,79.3010,80.0659,80.7513,82.0965,82.8532,83.1620,83.7191,84.2915,84.9469,85.6729,86.3894,86.9887,87.6603,88.4568,89.1945,89.9129,90.6443,91.2771,91.9660,92.7402,93.4207,94.1123,94.7692,95.3298,95.9711,96.7018,97.4001,98.1076,98.7930,99.5997,100.4131,101.0861,101.7420,102.4196,103.1786,103.9826,104.7090,105.3583,106.0284,106.7986,107.5580,108.2947,109.0213,109.7607,110.4306,111.1316,111.8875,112.5659,113.2524,113.9620,114.6271,115.2636,115.8989,117.2927,118.1467,118.5486,119.0232,120.1538,120.9150,121.3267,122.1713,122.8589,123.5148,124.1678,124.8308,125.5820,126.3154,127.0830,127.8819,128.6407,129.4603,130.2420,131.0583,131.8317,132.6237,134.2568,135.1490,135.3887,136.0537,137.3146,138.1045,138.5291,139.5278,140.2250,141.2839,141.9110,142.4091,143.6727,144.4736,144.9984,146.1523,147.7737,148.4459,149.2652,149.9204,151.1932,152.0024,152.5086,153.3895,153.9668,154.5081,155.7516,156.5590,157.0602
Player61OnsetTimes,75.3969,77.4873,77.9614,78.4810,79.8580,80.6188,80.8943,81.6896,82.3330,82.9199,83.5800,84.3283,85.0885,85.7814,86.3894,87.4373,88.1116,88.5799,89.3810,90.0040,90.5955,91.6879,92.4090,92.8630,93.5287,94.1123,94.6602,95.7378,96.4282,96.8311,97.4997,98.0732,99.2187,100.0158,100.4902,101.1544,101.7103,102.8715,103.5946,104.0137,104.7717,105.3433,106.5017,107.2353,107.5891,108.2947,108.9278,109.6060,110.9398,111.6870,111.9984,112.4188,113.4673,114.2160,114.6599,115.4172,115.9445,116.9463,117.6912,118.2737,119.2577,119.9540,120.4808,121.4661,122.1410,122.6698,123.9040,124.6379,124.9580,125.6298,126.7671,127.4246,127.8163,128.6864,129.4765,130.8169,131.5452,131.8317,132.8864,133.6169,134.8329,135.4362,136.1793,137.2229,137.8373,138.6374,139.2590,140.3279,140.9667,141.8951,142.5513,143.6727,144.2849,145.1566,146.4353,147.6705,148.4302,149.2500,150.4026,150.9766,151.7251,152.2970,153.4209,154.0660,154.5081,155.4519,156.1836,157.4763
Player62OnsetTimes,75.7639,77.3323,77.9462,78.5691,79.2706,80.6581,81.3646,81.6034,82.2085,83.5001,84.2421,84.5616,85.0885,85.6110,86.7941,87.4213,87.7850,88.7189,89.3348,89.8348,91.0348,91.6879,92.0709,92.9410,93.5136,94.0182,95.1120,95.7080,96.0518,96.8632,97.4497,98.5367,99.1346,99.5691,100.6158,101.2610,101.7103,102.6879,103.3943,103.9351,104.9420,105.5629,106.0118,107.1411,107.8496,108.2566,109.1293,109.8217,110.3233,111.4948,112.2413,112.5812,113.2682,113.8823,114.4548,115.6831,116.3580,116.6626,117.5232,118.2922,119.5123,120.1874,120.5126,121.1330,122.3973,123.1457,123.5624,124.3105,124.8626,126.0020,126.6420,127.3780,127.8504,128.7642,129.5082,130.7207,131.4218,132.0836,132.9476,133.4895,134.5998,135.2954,136.3638,136.9734,137.9342,138.5118,139.5902,140.2099,140.9819,142.0508,142.6794,143.5626,144.5814,145.0927,145.9088,147.2107,148.7157,149.4518,150.1745,151.0074,151.5507,152.6528,153.3431,153.7346,154.7092,155.4181,156.5743,157.2507
Player63OnsetTimes,74.8619,77.4719,78.3403,78.8774,79.3010,80.2576,80.9419,81.4771,82.7046,83.4537,83.8501,84.5783,85.1388,85.6421,86.7783,87.3895,87.7692,88.7658,89.4116,89.8827,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0501,95.5984,96.0056,96.9942,97.6310,98.0923,99.0425,99.8142,100.4131,101.3707,101.9719,102.3895,103.4402,104.2079,104.6937,105.5629,106.2018,106.7665,107.9107,108.6012,109.0065,109.9130,110.5127,111.0352,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1336,125.5983,126.4715,127.1451,128.3580,129.0040,129.7859,130.2263,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player64OnsetTimes,74.9406,77.5539,78.3555,78.8303,79.6381,80.1473,81.0344,81.6353,82.7198,83.3450,83.7191,84.5783,85.2335,85.7338,86.7160,87.2639,87.6920,88.8579,89.5494,89.9590,90.8652,91.4376,91.9509,93.1832,93.8442,94.1818,94.8171,95.2974,96.4282,97.1365,97.4660,98.1666,98.7583,99.4715,100.2725,100.9933,101.7103,102.4045,103.1248,103.8900,104.6143,105.2790,105.9818,106.7665,107.5099,108.2249,108.9433,109.6851,110.3551,111.0833,111.8426,112.5173,113.1914,113.8972,114.5630,115.2162,116.4980,117.1830,117.5533,118.4373,119.0691,119.6742,120.3721,121.8253,122.6161,122.9070,123.5148,124.0946,125.3704,126.1366,126.4414,127.0668,128.3884,129.1143,129.5082,130.2944,131.0272,132.3983,133.1534,133.5044,134.4000,135.8452,136.5617,136.8162,137.5493,138.9937,139.8488,140.1469,140.8575,142.0984,142.8473,143.2820,144.1272,145.6291,146.4039,147.3039,148.1494,149.5297,150.3421,150.7332,151.6352,152.4282,153.0875,154.2569,154.9622,155.3239,156.1687,156.9316
Player65OnsetTimes,75.0926,77.1914,77.8825,78.6157,79.3652,80.0340,81.3335,82.0343,82.3638,83.0567,83.6895,84.3436,85.0254,85.7186,86.3721,86.9533,87.6428,88.4723,89.2255,89.9432,90.6599,91.2771,91.9660,92.7402,93.4207,94.1123,94.7692,95.3462,95.9866,96.7018,97.4001,98.1076,98.7930,99.5997,100.4278,101.1011,101.7568,102.4196,103.1632,103.9658,104.7090,105.3750,106.0605,106.8291,107.5734,108.2947,109.0065,109.7452,110.4306,111.1461,111.9051,112.5812,113.2524,113.9620,114.6271,115.2636,115.8989,117.2927,118.1467,118.5486,119.0232,120.1538,120.9150,121.3267,122.1713,122.8589,123.5305,124.1837,124.8473,125.5820,126.3154,127.0830,127.8819,128.6407,129.4603,130.2420,131.0742,131.8478,132.6425,133.4537,134.3371,135.9729,136.8015,137.0211,137.5493,138.8075,139.7280,140.2250,140.9998,141.6393,143.0754,143.9073,144.2232,145.3007,146.0584,147.2420,148.7157,149.5297,149.9822,150.8801,151.6504,152.3913,153.1030,153.7650,154.5235,155.3084,156.1208,156.9643
Player66OnsetTimes,74.8941,77.5051,78.3555,78.8623,79.2706,80.2419,80.9570,81.4943,82.7046,83.4391,83.8349,84.5783,85.1544,85.6575,86.7612,87.3740,87.7692,88.7808,89.4275,89.8976,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0348,95.5829,95.9866,96.9942,97.6474,98.1076,99.0265,99.7830,100.3819,101.3707,102.0042,102.4196,103.4253,104.1749,104.6609,105.5629,106.2236,106.7986,107.9107,108.5857,108.9888,109.9130,110.5290,111.0502,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1336,125.5983,126.4715,127.1451,128.3580,129.0040,129.7859,130.2263,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player67OnsetTimes,75.0773,77.6935,78.4031,78.7689,79.5050,80.0497,81.1294,81.8002,82.2705,83.2838,83.9744,84.4516,85.3740,85.9731,86.3560,87.1075,87.7850,88.4873,89.7403,90.4242,90.7414,91.4376,92.0393,92.6621,93.2621,93.9725,94.7235,95.3621,96.0056,96.6851,97.3266,98.7108,99.4243,99.7521,100.3968,100.9277,102.1807,102.9338,103.3187,104.0760,104.6452,105.7035,106.3770,106.8454,107.7280,108.3704,108.9124,110.1652,110.8459,111.1911,111.9514,112.5173,113.0806,113.7698,114.4861,115.1999,115.8671,117.2149,118.0214,118.4142,118.9431,120.1376,120.8999,121.2805,122.0335,122.7030,123.4025,124.1135,124.8142,125.5501,126.2522,127.7068,128.4991,128.7493,129.6661,130.3092,131.5143,132.1756,132.9625,133.4537,134.5998,135.3402,136.4548,137.0681,137.9342,138.4590,139.5902,140.2800,141.1073,141.6231,142.7428,143.5168,144.4892,145.0626,146.0735,147.4729,148.1315,149.2652,150.0800,151.2550,151.8935,152.2970,153.2334,153.9054,154.5081,155.7365,156.4970,156.9643
Player68OnsetTimes,75.7483,77.3163,77.7559,79.0494,79.8892,80.2419,80.7513,81.8156,82.5636,83.0567,84.0374,84.6718,85.0885,85.9572,86.5459,87.3107,87.8470,88.3936,89.5494,90.2964,90.7414,91.3757,91.9660,92.6309,93.2800,94.0182,94.7542,95.3621,95.9866,96.6677,97.3266,98.7265,99.4390,99.7521,100.3656,101.4164,102.0657,102.4527,103.3789,104.1070,104.6452,105.6733,106.3463,106.8454,107.7874,108.4184,108.9124,110.0845,110.7665,111.1762,112.0661,112.6461,113.1266,114.2937,114.9792,115.3093,115.9136,117.0740,117.8328,118.3235,119.1190,119.7702,120.3876,121.6387,122.3814,122.7801,123.6710,124.3105,124.7987,125.9406,126.6420,127.0830,128.0629,128.7493,129.9763,130.6058,130.9769,131.8317,133.3756,134.1166,134.3826,135.3545,136.0537,137.1925,137.9028,138.3344,139.4672,140.2250,141.2232,141.7634,142.6946,143.3472,144.3659,145.0469,146.2162,147.6396,148.1806,149.0603,150.5884,151.3011,151.5507,152.2510,153.6368,154.3338,154.6168,155.4673,156.1208,157.3919
Player69OnsetTimes,74.7238,77.3323,78.2950,78.9403,79.3964,80.2576,80.8791,81.9414,82.5941,83.0107,83.9591,84.6409,85.1213,85.5953,86.7612,87.4213,87.8167,88.7658,89.3658,89.8501,91.0348,91.6879,92.0866,92.9731,93.5287,94.0182,95.1120,95.7226,96.0815,96.8951,97.4660,98.5209,99.1192,99.5843,100.6616,101.3076,101.7420,102.6554,103.3488,103.9199,105.0199,105.6571,106.0452,107.0484,107.7280,108.2073,109.2688,110.0055,110.4306,111.3541,112.0283,112.4690,113.4830,114.1991,114.6271,115.4020,115.9608,116.9780,117.7067,118.2582,119.2106,119.9080,120.4661,121.5116,122.1873,122.6698,123.8429,124.5764,124.9430,125.7062,126.2835,127.4727,128.2199,128.6261,129.6025,130.3092,131.5840,132.2386,132.9019,133.7588,134.3521,135.3545,136.0685,137.2385,137.9342,138.3344,139.4379,140.1946,141.2232,141.7946,142.7273,143.3627,144.3347,144.9984,146.2002,147.6855,148.2445,149.0603,150.4950,151.2091,151.5353,152.3763,153.0875,154.2874,154.9775,155.3084,156.0859,156.8484
Player70OnsetTimes,74.9100,77.5239,78.3555,78.8459,79.2533,80.2419,80.9570,81.4943,82.7046,83.4391,83.8349,84.5783,85.1544,85.6575,86.7612,87.3740,87.7692,88.7808,89.4275,89.8976,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0348,95.5829,95.9866,96.9942,97.6474,98.1076,99.0265,99.7830,100.3819,101.3707,102.0042,102.4196,103.4253,104.1749,104.6609,105.5629,106.2236,106.7986,107.9107,108.5857,108.9888,109.9130,110.5290,111.0502,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1336,125.5983,126.4715,127.1451,128.3580,129.0040,129.7859,130.2263,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player71OnsetTimes,75.2008,77.2846,77.8983,78.5691,79.3161,80.0188,81.3799,82.0815,82.3795,82.9957,83.6275,84.3283,85.0569,85.7658,86.4057,86.9533,88.2971,89.1217,89.3960,89.8501,91.0043,91.6692,92.0866,93.0042,93.5754,94.0491,94.5796,95.7533,96.5054,96.8951,97.4497,98.5049,99.1192,99.5997,100.6772,101.3076,101.7261,102.6718,103.3789,103.9508,105.0199,105.6425,106.0452,107.0801,107.7725,108.2400,109.2688,109.9903,110.4113,111.3541,112.0661,112.5173,113.4830,114.1672,114.5945,115.4322,116.0266,117.0258,117.7067,118.2271,119.1808,119.9080,120.4808,121.5430,122.2244,122.6870,123.8120,124.5281,124.9128,125.7525,126.3653,127.5048,128.1880,128.9550,129.4765,130.4185,131.1548,132.2843,132.9173,133.7428,134.3371,135.3730,136.0995,137.2385,137.9182,138.7135,139.2746,140.2414,140.8723,141.9423,142.6637,143.7345,144.2694,145.0776,146.3887,147.7439,148.1655,149.2500,150.0354,151.2091,151.8613,152.2814,153.2486,153.9207,154.4904,155.6830,156.4349,156.9316
Player72OnsetTimes,75.0323,77.6625,78.4031,78.7996,79.5365,80.0659,81.0840,81.7531,82.2559,83.3450,84.0528,84.4826,85.3107,85.8870,86.3237,87.2021,87.9071,88.5333,89.6114,90.2562,90.6599,91.3600,92.0099,92.6929,93.3114,94.0027,94.7086,95.3298,95.9866,96.6851,97.3466,98.7265,99.4243,99.7521,100.3968,100.9277,102.1807,102.9338,103.3187,104.0916,104.6782,105.7336,106.3770,106.8291,107.7280,108.3883,108.9278,110.1503,110.8132,111.1762,111.9984,112.5812,113.1120,113.7508,114.4548,115.1823,115.8841,117.2761,118.0695,118.4142,119.1009,119.7061,120.3534,121.7188,122.4916,122.8432,123.5936,124.2002,124.7501,126.0884,126.8291,127.1602,127.8819,129.1597,129.9141,130.2420,131.0919,132.5074,133.1991,133.4537,134.6311,135.3545,136.3938,136.9734,137.9028,138.4973,139.6367,140.2800,141.0147,142.0195,142.6484,143.5934,144.1436,145.1388,145.8791,147.7737,148.5599,149.2500,150.2195,150.7948,151.8304,152.5546,153.0555,153.9978,154.7092,155.7823,156.3721,157.2021
